10100000001389,SUPREME ENGINEERING LTD,0,1,0.05,INE319Z01021,0915-1530|1815-1915:1,2023-01-28,,NSE:SUPREMEENG-EQ,10,10,1389,SUPREMEENG,1389,-1.0,XX,10100000001389
101000000013890,HIND RECTIFIER LIMITED,0,1,0.05,INE835D01023,0915-1530|1815-1915:1,2023-01-28,,NSE:HIRECT-EQ,10,10,13890,HIRECT,13890,-1.0,XX,101000000013890
101000000013899,SATHAVAHANA ISPAT LTD,0,1,0.05,INE176C01016,0915-1530|1815-1915:1,2023-01-28,,NSE:SATHAISPAT-BE,10,10,13899,SATHAISPAT,13899,-1.0,XX,101000000013899
101000000013900,CREST VENTURES LIMITED,0,1,0.05,INE559D01011,0915-1530|1815-1915:1,2023-01-28,,NSE:CREST-EQ,10,10,13900,CREST,13900,-1.0,XX,101000000013900
101000000013917,HERITAGE FOODS LTD,0,1,0.05,INE978A20019,0915-1530|1815-1915:1,2023-01-28,,NSE:HERIT-RE-BE,10,10,13917,HERIT-RE,13917,-1.0,XX,101000000013917
101000000013920,PLASTIBLENDS INDIA LTD,0,1,0.05,INE083C01022,0915-1530|1815-1915:1,2023-01-28,,NSE:PLASTIBLEN-EQ,10,10,13920,PLASTIBLEN,13920,-1.0,XX,101000000013920
101000000013925,NATIONAL FERT. LTD,0,1,0.05,INE870D01012,0915-1530|1815-1915:1,2023-01-28,,NSE:NFL-EQ,10,10,13925,NFL,13925,-1.0,XX,101000000013925
10100000001394,HINDUSTAN UNILEVER LTD.,0,1,0.05,INE030A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:HINDUNILVR-EQ,10,10,1394,HINDUNILVR,1394,-1.0,XX,10100000001394
101000000013941,PRAJAY ENG. SYN. LTD.,0,1,0.05,INE505C01016,0915-1530|1815-1915:1,2023-01-28,,NSE:PRAENG-EQ,10,10,13941,PRAENG,13941,-1.0,XX,101000000013941
101000000013955,PARAMOUNT COMM LTD,0,1,0.05,INE074B01023,0915-1530|1815-1915:1,2023-01-28,,NSE:PARACABLES-BE,10,10,13955,PARACABLES,13955,-1.0,XX,101000000013955
101000000013966,HBL POWER SYSTEMS LTD.,0,1,0.05,INE292B01021,0915-1530|1815-1915:1,2023-01-28,,NSE:HBLPOWER-EQ,10,10,13966,HBLPOWER,13966,-1.0,XX,101000000013966
101000000013976,TANLA PLATFORMS LIMITED,0,1,0.05,INE483C01032,0915-1530|1815-1915:1,2023-01-28,,NSE:TANLA-EQ,10,10,13976,TANLA,13976,-1.0,XX,101000000013976
101000000013982,JASH ENGINEERING LIMITED,0,1,0.05,INE039O01011,0915-1530|1815-1915:1,2023-01-28,,NSE:JASH-EQ,10,10,13982,JASH,13982,-1.0,XX,101000000013982
101000000013987,BIRLASLAMC - ABSLBANETF,4,1,0.01,INF209KB17D5,0915-1530|1815-1915:1,2023-01-28,,NSE:ABSLBANETF-EQ,10,10,13987,ABSLBANETF,13987,-1.0,XX,101000000013987
101000000013998,SITI NETWORKS LIMITED,0,1,0.05,INE965H01011,0915-1530|1815-1915:1,2023-01-28,,NSE:SITINET-EQ,10,10,13998,SITINET,13998,-1.0,XX,101000000013998
1010000000140,SHREE RAM PROTEINS LTD.,0,1,0.05,INE008Z01012,0915-1530|1815-1915:1,2023-01-28,,NSE:SRPL-EQ,10,10,140,SRPL,140,-1.0,XX,1010000000140
101000000014003,ZEE MEDIA CORPORATION LTD,0,1,0.05,INE966H01019,0915-1530|1815-1915:1,2023-01-28,,NSE:ZEEMEDIA-EQ,10,10,14003,ZEEMEDIA,14003,-1.0,XX,101000000014003
101000000014008,AVT NATURAL PRODUCTS LTD,0,1,0.05,INE488D01021,0915-1530|1815-1915:1,2023-01-28,,NSE:AVTNPL-EQ,10,10,14008,AVTNPL,14008,-1.0,XX,101000000014008
101000000014014,LUMAX AUTO TECH LTD,0,1,0.05,INE872H01027,0915-1530|1815-1915:1,2023-01-28,,NSE:LUMAXTECH-EQ,10,10,14014,LUMAXTECH,14014,-1.0,XX,101000000014014
101000000014019,TIDE WATER OIL LTD,0,1,0.05,INE484C01030,0915-1530|1815-1915:1,2023-01-28,,NSE:TIDEWATER-EQ,10,10,14019,TIDEWATER,14019,-1.0,XX,101000000014019
10100000001403,HINDUSTAN OIL EXPLORATION,0,1,0.05,INE345A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:HINDOILEXP-EQ,10,10,1403,HINDOILEXP,1403,-1.0,XX,10100000001403
101000000014043,SARLA PERF. FIBERS LTD,0,1,0.05,INE453D01025,0915-1530|1815-1915:1,2023-01-28,,NSE:SARLAPOLY-EQ,10,10,14043,SARLAPOLY,14043,-1.0,XX,101000000014043
101000000014058,SANGHVI MOVERS LTD,0,1,0.05,INE989A01024,0915-1530|1815-1915:1,2023-01-28,,NSE:SANGHVIMOV-EQ,10,10,14058,SANGHVIMOV,14058,-1.0,XX,101000000014058
10100000001406,HINDUSTAN PETROLEUM CORP,0,1,0.05,INE094A01015,0915-1530|1815-1915:1,2023-01-28,,NSE:HINDPETRO-EQ,10,10,1406,HINDPETRO,1406,-1.0,XX,10100000001406
101000000014067,WANBURY LIMITED,0,1,0.05,INE107F01022,0915-1530|1815-1915:1,2023-01-28,,NSE:WANBURY-BE,10,10,14067,WANBURY,14067,-1.0,XX,101000000014067
101000000014068,SAGAR CEMENTS LIMITED,0,1,0.05,INE229C01021,0915-1530|1815-1915:1,2023-01-28,,NSE:SAGCEM-EQ,10,10,14068,SAGCEM,14068,-1.0,XX,101000000014068
101000000014086,I G PETROCHEMICALS LTD,0,1,0.05,INE204A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:IGPL-EQ,10,10,14086,IGPL,14086,-1.0,XX,101000000014086
101000000014096,SIYARAM SILK MILLS LTD,0,1,0.05,INE076B01028,0915-1530|1815-1915:1,2023-01-28,,NSE:SIYSIL-EQ,10,10,14096,SIYSIL,14096,-1.0,XX,101000000014096
101000000014101,PTL ENTERPRISES LTD,0,1,0.05,INE034D01049,0915-1530|1815-1915:1,2023-01-28,,NSE:PTL-EQ,10,10,14101,PTL,14101,-1.0,XX,101000000014101
101000000014106,AUTOLINE INDUSTRIES LTD,0,1,0.05,INE718H01014,0915-1530|1815-1915:1,2023-01-28,,NSE:AUTOIND-EQ,10,10,14106,AUTOIND,14106,-1.0,XX,101000000014106
101000000014111,NETWORK18 MEDIA & INV LTD,0,1,0.05,INE870H01013,0915-1530|1815-1915:1,2023-01-28,,NSE:NETWORK18-EQ,10,10,14111,NETWORK18,14111,-1.0,XX,101000000014111
101000000014116,GANDHI SPL. TUBES LTD,0,1,0.05,INE524B01027,0915-1530|1815-1915:1,2023-01-28,,NSE:GANDHITUBE-EQ,10,10,14116,GANDHITUBE,14116,-1.0,XX,101000000014116
10100000001412,AGI GREENPAC LIMITED,0,1,0.05,INE415A01038,0915-1530|1815-1915:1,2023-01-28,,NSE:AGI-EQ,10,10,1412,AGI,1412,-1.0,XX,10100000001412
101000000014125,OMAX AUTOS LTD,0,1,0.05,INE090B01011,0915-1530|1815-1915:1,2023-01-28,,NSE:OMAXAUTO-BE,10,10,14125,OMAXAUTO,14125,-1.0,XX,101000000014125
101000000014134,PITTI ENGINEERING LIMITED,0,1,0.05,INE450D01021,0915-1530|1815-1915:1,2023-01-28,,NSE:PITTIENG-EQ,10,10,14134,PITTIENG,14134,-1.0,XX,101000000014134
10100000001415,GLOBAL EDUCATION LIMITED,0,1,0.05,INE291W01029,0915-1530|1815-1915:1,2023-01-28,,NSE:GLOBAL-EQ,10,10,1415,GLOBAL,1415,-1.0,XX,10100000001415
101000000014154,UNO MINDA LIMITED,0,1,0.05,INE405E01023,0915-1530|1815-1915:1,2023-01-28,,NSE:UNOMINDA-EQ,10,10,14154,UNOMINDA,14154,-1.0,XX,101000000014154
101000000014174,IZMO LIMITED,0,1,0.05,INE848A01014,0915-1530|1815-1915:1,2023-01-28,,NSE:IZMO-EQ,10,10,14174,IZMO,14174,-1.0,XX,101000000014174
101000000014198,TIMKEN INDIA LTD.,0,1,0.05,INE325A01013,0915-1530|1815-1915:1,2023-01-28,,NSE:TIMKEN-EQ,10,10,14198,TIMKEN,14198,-1.0,XX,101000000014198
101000000014203,HUBTOWN LIMITED,0,1,0.05,INE703H01016,0915-1530|1815-1915:1,2023-01-28,,NSE:HUBTOWN-EQ,10,10,14203,HUBTOWN,14203,-1.0,XX,101000000014203
101000000014208,TV18 BROADCAST LIMITED,0,1,0.05,INE886H01027,0915-1530|1815-1915:1,2023-01-28,,NSE:TV18BRDCST-EQ,10,10,14208,TV18BRDCST,14208,-1.0,XX,101000000014208
101000000014218,CAMBRIDGE TECH ENTER LTD,0,1,0.05,INE627H01017,0915-1530|1815-1915:1,2023-01-28,,NSE:CTE-EQ,10,10,14218,CTE,14218,-1.0,XX,101000000014218
101000000014223,TECHNOCRAFT IND LTD,0,1,0.05,INE545H01011,0915-1530|1815-1915:1,2023-01-28,,NSE:TIIL-EQ,10,10,14223,TIIL,14223,-1.0,XX,101000000014223
10100000001424,HINDUSTAN ZINC LIMITED,0,1,0.05,INE267A01025,0915-1530|1815-1915:1,2023-01-28,,NSE:HINDZINC-EQ,10,10,1424,HINDZINC,1424,-1.0,XX,10100000001424
101000000014245,TVS SRICHAKRA LIMITED,0,1,0.05,INE421C01016,0915-1530|1815-1915:1,2023-01-28,,NSE:TVSSRICHAK-EQ,10,10,14245,TVSSRICHAK,14245,-1.0,XX,101000000014245
101000000014255,REDINGTON LIMITED,0,1,0.05,INE891D01026,0915-1530|1815-1915:1,2023-01-28,,NSE:REDINGTON-EQ,10,10,14255,REDINGTON,14255,-1.0,XX,101000000014255
101000000014260,PEARL GLOBAL IND LIMITED,0,1,0.05,INE940H01014,0915-1530|1815-1915:1,2023-01-28,,NSE:PGIL-EQ,10,10,14260,PGIL,14260,-1.0,XX,101000000014260
101000000014278,ORIENT BELL LIMITED,0,1,0.05,INE607D01018,0915-1530|1815-1915:1,2023-01-28,,NSE:ORIENTBELL-EQ,10,10,14278,ORIENTBELL,14278,-1.0,XX,101000000014278
101000000014296,SEQUENT SCIENTIFIC LTD.,0,1,0.05,INE807F01027,0915-1530|1815-1915:1,2023-01-28,,NSE:SEQUENT-EQ,10,10,14296,SEQUENT,14296,-1.0,XX,101000000014296
101000000014299,POWER FIN CORP LTD.,0,1,0.05,INE134E01011,0915-1530|1815-1915:1,2023-01-28,,NSE:PFC-EQ,10,10,14299,PFC,14299,-1.0,XX,101000000014299
101000000014304,FIRSTSOURCE SOLU. LTD.,0,1,0.05,INE684F01012,0915-1530|1815-1915:1,2023-01-28,,NSE:FSL-EQ,10,10,14304,FSL,14304,-1.0,XX,101000000014304
101000000014309,INDIAN BANK,0,1,0.05,INE562A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:INDIANB-EQ,10,10,14309,INDIANB,14309,-1.0,XX,101000000014309
101000000014314,T T LIMITED,0,1,0.05,INE592B01016,0915-1530|1815-1915:1,2023-01-28,,NSE:TTL-EQ,10,10,14314,TTL,14314,-1.0,XX,101000000014314
101000000014319,TRANSWARRANTY FIN. LTD.,0,1,0.05,INE804H01012,0915-1530|1815-1915:1,2023-01-28,,NSE:TFL-EQ,10,10,14319,TFL,14319,-1.0,XX,101000000014319
101000000014329,SMS PHARMACEUTICALS LTD.,0,1,0.05,INE812G01025,0915-1530|1815-1915:1,2023-01-28,,NSE:SMSPHARMA-EQ,10,10,14329,SMSPHARMA,14329,-1.0,XX,101000000014329
101000000014334,HIMADRI SPECIALITY CHEM L,0,1,0.05,INE019C01026,0915-1530|1815-1915:1,2023-01-28,,NSE:HSCL-EQ,10,10,14334,HSCL,14334,-1.0,XX,101000000014334
101000000014339,GANESH HOUSING CORP LTD,0,1,0.05,INE460C01014,0915-1530|1815-1915:1,2023-01-28,,NSE:GANESHHOUC-EQ,10,10,14339,GANESHHOUC,14339,-1.0,XX,101000000014339
101000000014346,ORIENTAL TRIMEX LTD,0,1,0.05,INE998H01012,0915-1530|1815-1915:1,2023-01-28,,NSE:ORIENTALTL-EQ,10,10,14346,ORIENTALTL,14346,-1.0,XX,101000000014346
101000000014361,APOLLO PIPES LIMITED,0,1,0.05,INE126J01016,0915-1530|1815-1915:1,2023-01-28,,NSE:APOLLOPIPE-EQ,10,10,14361,APOLLOPIPE,14361,-1.0,XX,101000000014361
101000000014366,VODAFONE IDEA LIMITED,0,1,0.05,INE669E01016,0915-1530|1815-1915:1,2023-01-28,,NSE:IDEA-EQ,10,10,14366,IDEA,14366,-1.0,XX,101000000014366
101000000014398,AMD INDUSTRIES LIMITED,0,1,0.05,INE005I01014,0915-1530|1815-1915:1,2023-01-28,,NSE:AMDIND-EQ,10,10,14398,AMDIND,14398,-1.0,XX,101000000014398
1010000000144,GODREJ AGROVET LIMITED,0,1,0.05,INE850D01014,0915-1530|1815-1915:1,2023-01-28,,NSE:GODREJAGRO-EQ,10,10,144,GODREJAGRO,144,-1.0,XX,1010000000144
101000000014407,RAJ TV NETWORK LTD,0,1,0.05,INE952H01027,0915-1530|1815-1915:1,2023-01-28,,NSE:RAJTV-BE,10,10,14407,RAJTV,14407,-1.0,XX,101000000014407
101000000014413,PAGE INDUSTRIES LTD,0,1,0.05,INE761H01022,0915-1530|1815-1915:1,2023-01-28,,NSE:PAGEIND-EQ,10,10,14413,PAGEIND,14413,-1.0,XX,101000000014413
101000000014418,ASTRAL LIMITED,0,1,0.05,INE006I01046,0915-1530|1815-1915:1,2023-01-28,,NSE:ASTRAL-EQ,10,10,14418,ASTRAL,14418,-1.0,XX,101000000014418
10100000001442,SANOFI INDIA LIMITED,0,1,0.05,INE058A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:SANOFI-EQ,10,10,1442,SANOFI,1442,-1.0,XX,10100000001442
101000000014423,LA OPALA RG LIMITED,0,1,0.05,INE059D01020,0915-1530|1815-1915:1,2023-01-28,,NSE:LAOPALA-EQ,10,10,14423,LAOPALA,14423,-1.0,XX,101000000014423
101000000014428,NIP IND ETF GOLD BEES,4,1,0.01,INF204KB17I5,0915-1530|1815-1915:1,2023-01-28,,NSE:GOLDBEES-EQ,10,10,14428,GOLDBEES,14428,-1.0,XX,101000000014428
101000000014435,JK TYRE & INDUSTRIES LTD,0,1,0.05,INE573A01042,0915-1530|1815-1915:1,2023-01-28,,NSE:JKTYRE-EQ,10,10,14435,JKTYRE,14435,-1.0,XX,101000000014435
101000000014440,NAHAR SPINNING MILLS LTD.,0,1,0.05,INE290A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:NAHARSPING-EQ,10,10,14440,NAHARSPING,14440,-1.0,XX,101000000014440
101000000014445,NAHAR POLY FILMS LIMITED,0,1,0.05,INE308A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:NAHARPOLY-EQ,10,10,14445,NAHARPOLY,14445,-1.0,XX,101000000014445
101000000014450,INDIABULLS REAL EST. LTD,0,1,0.05,INE069I01010,0915-1530|1815-1915:1,2023-01-28,,NSE:IBREALEST-EQ,10,10,14450,IBREALEST,14450,-1.0,XX,101000000014450
101000000014466,KIRLOSKAR FERROUS IND LTD,0,1,0.05,INE884B01025,0915-1530|1815-1915:1,2023-01-28,,NSE:KIRLFER-EQ,10,10,14466,KIRLFER,14466,-1.0,XX,101000000014466
10100000001448,HLV LIMITED,0,1,0.05,INE102A01024,0915-1530|1815-1915:1,2023-01-28,,NSE:HLVLTD-EQ,10,10,1448,HLVLTD,1448,-1.0,XX,10100000001448
101000000014480,GOKUL AGRO RESOURCES LTD,0,1,0.05,INE314T01025,0915-1530|1815-1915:1,2023-01-28,,NSE:GOKULAGRO-EQ,10,10,14480,GOKULAGRO,14480,-1.0,XX,101000000014480
101000000014485,THEMIS MEDICARE LTD.,0,1,0.05,INE083B01016,0915-1530|1815-1915:1,2023-01-28,,NSE:THEMISMED-EQ,10,10,14485,THEMISMED,14485,-1.0,XX,101000000014485
101000000014490,NCL INDUSTRIES LIMITED,0,1,0.05,INE732C01016,0915-1530|1815-1915:1,2023-01-28,,NSE:NCLIND-EQ,10,10,14490,NCLIND,14490,-1.0,XX,101000000014490
101000000014501,BALAJI AMINES LIMITED,0,1,0.05,INE050E01027,0915-1530|1815-1915:1,2023-01-28,,NSE:BALAMINES-EQ,10,10,14501,BALAMINES,14501,-1.0,XX,101000000014501
101000000014511,BANSWARA SYNTEX LIMITED,0,1,0.05,INE629D01020,0915-1530|1815-1915:1,2023-01-28,,NSE:BANSWRAS-EQ,10,10,14511,BANSWRAS,14511,-1.0,XX,101000000014511
101000000014523,ICRA LIMITED,0,1,0.05,INE725G01011,0915-1530|1815-1915:1,2023-01-28,,NSE:ICRA-EQ,10,10,14523,ICRA,14523,-1.0,XX,101000000014523
101000000014535,UTI GOLD ETF,4,1,0.05,INF789F1AUX7,0915-1530|1815-1915:1,2023-01-28,,NSE:GOLDSHARE-EQ,10,10,14535,GOLDSHARE,14535,-1.0,XX,101000000014535
101000000014537,DISH TV INDIA LTD.,0,1,0.05,INE836F01026,0915-1530|1815-1915:1,2023-01-28,,NSE:DISHTV-EQ,10,10,14537,DISHTV,14537,-1.0,XX,101000000014537
10100000001455,HIL LIMITED,0,1,0.05,INE557A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:HIL-EQ,10,10,1455,HIL,1455,-1.0,XX,10100000001455
101000000014550,NXTDIGITAL LIMITED,0,1,0.05,INE353A01023,0915-1530|1815-1915:1,2023-01-28,,NSE:NXTDIGITAL-BE,10,10,14550,NXTDIGITAL,14550,-1.0,XX,101000000014550
101000000014552,THE PHOENIX MILLS LTD,0,1,0.05,INE211B01039,0915-1530|1815-1915:1,2023-01-28,,NSE:PHOENIXLTD-EQ,10,10,14552,PHOENIXLTD,14552,-1.0,XX,101000000014552
101000000014557,ARO GRANITE IND. LTD.,0,1,0.05,INE210C01013,0915-1530|1815-1915:1,2023-01-28,,NSE:AROGRANITE-EQ,10,10,14557,AROGRANITE,14557,-1.0,XX,101000000014557
101000000014562,ZENITH STEEL PIP IND LTD,0,1,0.05,INE318D01020,0915-1530|1815-1915:1,2023-01-28,,NSE:ZENITHSTL-EQ,10,10,14562,ZENITHSTL,14562,-1.0,XX,101000000014562
101000000014567,BF UTILITIES LIMITED,0,1,0.05,INE243D01012,0915-1530|1815-1915:1,2023-01-28,,NSE:BFUTILITIE-EQ,10,10,14567,BFUTILITIE,14567,-1.0,XX,101000000014567
101000000014582,SREE RAYALSEEMA HHP LTD.,0,1,0.05,INE917H01012,0915-1530|1815-1915:1,2023-01-28,,NSE:SRHHYPOLTD-EQ,10,10,14582,SRHHYPOLTD,14582,-1.0,XX,101000000014582
101000000014592,FORTIS HEALTHCARE LTD,0,1,0.05,INE061F01013,0915-1530|1815-1915:1,2023-01-28,,NSE:FORTIS-EQ,10,10,14592,FORTIS,14592,-1.0,XX,101000000014592
101000000014597,ALPHAGEO (INDIA) LIMITED,0,1,0.05,INE137C01018,0915-1530|1815-1915:1,2023-01-28,,NSE:ALPHAGEO-EQ,10,10,14597,ALPHAGEO,14597,-1.0,XX,101000000014597
101000000014602,WEBSOL ENERGY SYSTEM LTD,0,1,0.05,INE855C01015,0915-1530|1815-1915:1,2023-01-28,,NSE:WEBELSOLAR-EQ,10,10,14602,WEBELSOLAR,14602,-1.0,XX,101000000014602
101000000014607,TGB BANQUETS&HOTELS LTD,0,1,0.05,INE797H01018,0915-1530|1815-1915:1,2023-01-28,,NSE:TGBHOTELS-EQ,10,10,14607,TGBHOTELS,14607,-1.0,XX,101000000014607
101000000014612,SIMBHAOLI SUGARS LTD.,0,1,0.05,INE748T01016,0915-1530|1815-1915:1,2023-01-28,,NSE:SIMBHALS-EQ,10,10,14612,SIMBHALS,14612,-1.0,XX,101000000014612
101000000014618,CHEMBOND CHEMICALS LTD,0,1,0.05,INE995D01025,0915-1530|1815-1915:1,2023-01-28,,NSE:CHEMBOND-EQ,10,10,14618,CHEMBOND,14618,-1.0,XX,101000000014618
101000000014627,HILTON METAL FORGING LTD,0,1,0.05,INE788H01017,0915-1530|1815-1915:1,2023-01-28,,NSE:HILTON-EQ,10,10,14627,HILTON,14627,-1.0,XX,101000000014627
10100000001465,ACCURACY SHIPPING LIMITED,0,1,0.05,INE648Z01015,0915-1530|1815-1915:1,2023-01-28,,NSE:ACCURACY-EQ,10,10,1465,ACCURACY,1465,-1.0,XX,10100000001465
101000000014657,INSECTICIDES (I) LTD,0,1,0.05,INE070I01018,0915-1530|1815-1915:1,2023-01-28,,NSE:INSECTICID-EQ,10,10,14657,INSECTICID,14657,-1.0,XX,101000000014657
101000000014667,K M SUGAR MILLS LTD,0,1,0.05,INE157H01023,0915-1530|1815-1915:1,2023-01-28,,NSE:KMSUGAR-EQ,10,10,14667,KMSUGAR,14667,-1.0,XX,101000000014667
10100000001467,AKZO NOBEL INDIA LIMITED,0,1,0.05,INE133A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:AKZOINDIA-EQ,10,10,1467,AKZOINDIA,1467,-1.0,XX,10100000001467
101000000014672,NAVIN FLUORINE INT. LTD,0,1,0.05,INE048G01026,0915-1530|1815-1915:1,2023-01-28,,NSE:NAVINFLUOR-EQ,10,10,14672,NAVINFLUOR,14672,-1.0,XX,101000000014672
101000000014677,GUJ. APOLLO IND. LTD.,0,1,0.05,INE826C01016,0915-1530|1815-1915:1,2023-01-28,,NSE:GUJAPOLLO-EQ,10,10,14677,GUJAPOLLO,14677,-1.0,XX,101000000014677
101000000014687,GOA CARBON LIMITED,0,1,0.05,INE426D01013,0915-1530|1815-1915:1,2023-01-28,,NSE:GOACARBON-EQ,10,10,14687,GOACARBON,14687,-1.0,XX,101000000014687
101000000014702,NAGREEKA EXPORTS LTD.,0,1,0.05,INE123B01028,0915-1530|1815-1915:1,2023-01-28,,NSE:NAGREEKEXP-EQ,10,10,14702,NAGREEKEXP,14702,-1.0,XX,101000000014702
101000000014707,TIME TECHNOPLAST LTD.,0,1,0.05,INE508G01029,0915-1530|1815-1915:1,2023-01-28,,NSE:TIMETECHNO-EQ,10,10,14707,TIMETECHNO,14707,-1.0,XX,101000000014707
101000000014712,HINDUJA GLOBAL SOLS. LTD.,0,1,0.05,INE170I01016,0915-1530|1815-1915:1,2023-01-28,,NSE:HGS-EQ,10,10,14712,HGS,14712,-1.0,XX,101000000014712
101000000014732,DLF LIMITED,0,1,0.05,INE271C01023,0915-1530|1815-1915:1,2023-01-28,,NSE:DLF-EQ,10,10,14732,DLF,14732,-1.0,XX,101000000014732
101000000014745,ADVANI HOT.& RES.(I) LTD,0,1,0.05,INE199C01026,0915-1530|1815-1915:1,2023-01-28,,NSE:ADVANIHOTR-EQ,10,10,14745,ADVANIHOTR,14745,-1.0,XX,101000000014745
10100000001476,IDBI BANK LIMITED,0,1,0.05,INE008A01015,0915-1530|1815-1915:1,2023-01-28,,NSE:IDBI-EQ,10,10,1476,IDBI,1476,-1.0,XX,10100000001476
101000000014761,NELCAST LIMITED,0,1,0.05,INE189I01024,0915-1530|1815-1915:1,2023-01-28,,NSE:NELCAST-EQ,10,10,14761,NELCAST,14761,-1.0,XX,101000000014761
101000000014766,V2 RETAIL LIMITED,0,1,0.05,INE945H01013,0915-1530|1815-1915:1,2023-01-28,,NSE:V2RETAIL-EQ,10,10,14766,V2RETAIL,14766,-1.0,XX,101000000014766
101000000014771,TARMAT LIMITED,0,1,0.05,INE924H01018,0915-1530|1815-1915:1,2023-01-28,,NSE:TARMAT-EQ,10,10,14771,TARMAT,14771,-1.0,XX,101000000014771
101000000014788,SUN PHARMA ADV.RES.CO.LTD,0,1,0.05,INE232I01014,0915-1530|1815-1915:1,2023-01-28,,NSE:SPARC-EQ,10,10,14788,SPARC,14788,-1.0,XX,101000000014788
101000000014793,MEGASOFT LTD,0,1,0.05,INE933B01012,0915-1530|1815-1915:1,2023-01-28,,NSE:MEGASOFT-EQ,10,10,14793,MEGASOFT,14793,-1.0,XX,101000000014793
10100000001480,RUDRABHISHEK ENTERP LTD,0,1,0.05,INE364Z01019,0915-1530|1815-1915:1,2023-01-28,,NSE:REPL-EQ,10,10,1480,REPL,1480,-1.0,XX,10100000001480
101000000014813,ALLIED DIGITAL SERV. LTD,0,1,0.05,INE102I01027,0915-1530|1815-1915:1,2023-01-28,,NSE:ADSL-EQ,10,10,14813,ADSL,14813,-1.0,XX,101000000014813
10100000001482,IFB AGRO INDUSTRIES LTD,0,1,0.05,INE076C01018,0915-1530|1815-1915:1,2023-01-28,,NSE:IFBAGRO-EQ,10,10,1482,IFBAGRO,1482,-1.0,XX,10100000001482
101000000014832,W.S.INDUSTRIES (I) LTD.,0,1,0.05,INE100D01014,0915-1530|1815-1915:1,2023-01-28,,NSE:WSI-BE,10,10,14832,WSI,14832,-1.0,XX,101000000014832
101000000014838,DECCAN CEMENTS LIMITED,0,1,0.05,INE583C01021,0915-1530|1815-1915:1,2023-01-28,,NSE:DECCANCE-EQ,10,10,14838,DECCANCE,14838,-1.0,XX,101000000014838
101000000014843,VIP CLOTHING LIMITED,0,1,0.05,INE450G01024,0915-1530|1815-1915:1,2023-01-28,,NSE:VIPCLOTHNG-EQ,10,10,14843,VIPCLOTHNG,14843,-1.0,XX,101000000014843
101000000014848,ALPA LABORATORIES LTD,0,1,0.05,INE385I01010,0915-1530|1815-1915:1,2023-01-28,,NSE:ALPA-EQ,10,10,14848,ALPA,14848,-1.0,XX,101000000014848
10100000001485,IFB INDUSTRIES LTD,0,1,0.05,INE559A01017,0915-1530|1815-1915:1,2023-01-28,,NSE:IFBIND-EQ,10,10,1485,IFBIND,1485,-1.0,XX,10100000001485
101000000014853,OMAXE LIMITED,0,1,0.05,INE800H01010,0915-1530|1815-1915:1,2023-01-28,,NSE:OMAXE-EQ,10,10,14853,OMAXE,14853,-1.0,XX,101000000014853
101000000014858,KOTAK GOLD ETF,4,1,0.01,INF174KA1HJ8,0915-1530|1815-1915:1,2023-01-28,,NSE:KOTAKGOLD-EQ,10,10,14858,KOTAKGOLD,14858,-1.0,XX,101000000014858
101000000014889,ASIAN GRANITO IND. LTD.,0,1,0.05,INE022I01019,0915-1530|1815-1915:1,2023-01-28,,NSE:ASIANTILES-EQ,10,10,14889,ASIANTILES,14889,-1.0,XX,101000000014889
101000000014894,CENTRAL BANK OF INDIA,0,1,0.05,INE483A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:CENTRALBK-EQ,10,10,14894,CENTRALBK,14894,-1.0,XX,101000000014894
101000000014908,KDDL LIMITED,0,1,0.05,INE291D01011,0915-1530|1815-1915:1,2023-01-28,,NSE:KDDL-EQ,10,10,14908,KDDL,14908,-1.0,XX,101000000014908
10100000001491,IFCI LTD,0,1,0.05,INE039A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:IFCI-EQ,10,10,1491,IFCI,1491,-1.0,XX,10100000001491
101000000014912,KPR MILL LTD.,0,1,0.05,INE930H01031,0915-1530|1815-1915:1,2023-01-28,,NSE:KPRMILL-EQ,10,10,14912,KPRMILL,14912,-1.0,XX,101000000014912
101000000014917,TAKE SOLUTIONS LTD,0,1,0.05,INE142I01023,0915-1530|1815-1915:1,2023-01-28,,NSE:TAKE-EQ,10,10,14917,TAKE,14917,-1.0,XX,101000000014917
101000000014922,PURAVANKARA LIMITED,0,1,0.05,INE323I01011,0915-1530|1815-1915:1,2023-01-28,,NSE:PURVA-EQ,10,10,14922,PURVA,14922,-1.0,XX,101000000014922
101000000014932,ISMT LIMITED,0,1,0.05,INE732F01019,0915-1530|1815-1915:1,2023-01-28,,NSE:ISMTLTD-EQ,10,10,14932,ISMTLTD,14932,-1.0,XX,101000000014932
101000000014937,MAHINDRA CIE AUTO LTD,0,1,0.05,INE536H01010,0915-1530|1815-1915:1,2023-01-28,,NSE:MAHINDCIE-EQ,10,10,14937,MAHINDCIE,14937,-1.0,XX,101000000014937
